"","X","Data","EBA.US48.ALL.D.H","Year","day","month","hour","wday","value"
"42015","",2020-04-15 12:00:00,400746,2020,15,4,12,16,400746
"42016","",2020-04-15 13:00:00,395981,2020,15,4,13,16,395981
"42017","",2020-04-15 14:00:00,394119,2020,15,4,14,16,394119
"42018","",2020-04-15 15:00:00,395985,2020,15,4,15,16,395985
"42019","",2020-04-15 16:00:00,398294,2020,15,4,16,16,398294
"42020","",2020-04-15 17:00:00,401792,2020,15,4,17,16,401792
"42021","",2020-04-15 18:00:00,409291,2020,15,4,18,16,409291
"42022","",2020-04-15 19:00:00,410019,2020,15,4,19,16,410019
"42023","",2020-04-15 20:00:00,400016,2020,15,4,20,16,400016
"42024","",2020-04-15 21:00:00,386517,2020,15,4,21,16,386517
"42025","",2020-04-15 22:00:00,371155,2020,15,4,22,16,371155
"42026","",2020-04-15 23:00:00,359887,2020,15,4,23,16,359887
"42027","",2020-04-16 00:00:00,351438,2020,16,4,0,16,351438
"42028","",2020-04-16 01:00:00,347984,2020,16,4,1,16,347984
"42029","",2020-04-16 02:00:00,349200,2020,16,4,2,16,349200
"42030","",2020-04-16 03:00:00,356382,2020,16,4,3,16,356382
"42031","",2020-04-16 04:00:00,372422,2020,16,4,4,16,372422
"42032","",2020-04-16 05:00:00,389546,2020,16,4,5,16,389546
"42033","",2020-04-16 06:00:00,401238,2020,16,4,6,16,401238
"42034","",2020-04-16 07:00:00,405440,2020,16,4,7,16,405440
"42035","",2020-04-16 08:00:00,404548,2020,16,4,8,16,404548
"42036","",2020-04-16 09:00:00,403533,2020,16,4,9,16,403533
"42037","",2020-04-16 10:00:00,401576,2020,16,4,10,16,401576
"42038","",2020-04-16 11:00:00,397711,2020,16,4,11,16,397711
"42039","",2020-04-16 12:00:00,393366,2020,16,4,12,16,393366
"42040","",2020-04-16 13:00:00,389843,2020,16,4,13,16,389843
"42041","",2020-04-16 14:00:00,389214,2020,16,4,14,16,389214
"42042","",2020-04-16 15:00:00,391945,2020,16,4,15,16,391945
"42043","",2020-04-16 16:00:00,395177,2020,16,4,16,16,395177
"42044","",2020-04-16 17:00:00,398559,2020,16,4,17,16,398559
"42045","",2020-04-16 18:00:00,406059,2020,16,4,18,16,406059
"42046","",2020-04-16 19:00:00,405565,2020,16,4,19,16,405565
"42047","",2020-04-16 20:00:00,394997,2020,16,4,20,16,394997
"42048","",2020-04-16 21:00:00,380429,2020,16,4,21,16,380429
"42049","",2020-04-16 22:00:00,364248,2020,16,4,22,16,364248
"42050","",2020-04-16 23:00:00,353568,2020,16,4,23,16,353568
"42051","",2020-04-17 00:00:00,345826,2020,17,4,0,16,345826
"42052","",2020-04-17 01:00:00,341591,2020,17,4,1,16,341591
"42053","",2020-04-17 02:00:00,342526,2020,17,4,2,16,342526
"42054","",2020-04-17 03:00:00,349006,2020,17,4,3,16,349006
"42055","",2020-04-17 04:00:00,362718,2020,17,4,4,16,362718
"42056","",2020-04-17 05:00:00,377747,2020,17,4,5,16,377747
"42057","",2020-04-17 06:00:00,388794,2020,17,4,6,16,388794
"42058","",2020-04-17 07:00:00,395648,2020,17,4,7,16,395648
"42059","",2020-04-17 08:00:00,399053,2020,17,4,8,16,399053
"42060","",2020-04-17 09:00:00,401828,2020,17,4,9,16,401828
"42061","",2020-04-17 10:00:00,403069,2020,17,4,10,16,403069
"42062","",2020-04-17 11:00:00,403300,2020,17,4,11,16,403300
"42063","",2020-04-17 12:00:00,402902,2020,17,4,12,16,402902
"42064","",2020-04-17 13:00:00,402872,2020,17,4,13,16,402872
"42065","",2020-04-17 14:00:00,402772,2020,17,4,14,16,402772
"42066","",2020-04-17 15:00:00,404406,2020,17,4,15,16,404406
"42067","",2020-04-17 16:00:00,404153,2020,17,4,16,16,404153
"42068","",2020-04-17 17:00:00,403509,2020,17,4,17,16,403509
"42069","",2020-04-17 18:00:00,406917,2020,17,4,18,16,406917
"42070","",2020-04-17 19:00:00,403959,2020,17,4,19,16,403959
"42071","",2020-04-17 20:00:00,393232,2020,17,4,20,16,393232
"42072","",2020-04-17 21:00:00,378406,2020,17,4,21,16,378406
"42073","",2020-04-17 22:00:00,361386,2020,17,4,22,16,361386
"42074","",2020-04-17 23:00:00,347758,2020,17,4,23,16,347758
"42075","",2020-04-18 00:00:00,338180,2020,18,4,0,16,338180
"42076","",2020-04-18 01:00:00,332327,2020,18,4,1,16,332327
"42077","",2020-04-18 02:00:00,330250,2020,18,4,2,16,330250
"42078","",2020-04-18 03:00:00,331307,2020,18,4,3,16,331307
"42079","",2020-04-18 04:00:00,337107,2020,18,4,4,16,337107
"42080","",2020-04-18 05:00:00,343158,2020,18,4,5,16,343158
"42081","",2020-04-18 06:00:00,354342,2020,18,4,6,16,354342
"42082","",2020-04-18 07:00:00,365421,2020,18,4,7,16,365421
"42083","",2020-04-18 08:00:00,374055,2020,18,4,8,16,374055
"42084","",2020-04-18 09:00:00,379925,2020,18,4,9,16,379925
"42085","",2020-04-18 10:00:00,381320,2020,18,4,10,16,381320
"42086","",2020-04-18 11:00:00,380348,2020,18,4,11,16,380348
"42087","",2020-04-18 12:00:00,377289,2020,18,4,12,16,377289
"42088","",2020-04-18 13:00:00,374151,2020,18,4,13,16,374151
"42089","",2020-04-18 14:00:00,374124,2020,18,4,14,16,374124
"42090","",2020-04-18 15:00:00,376565,2020,18,4,15,16,376565
"42091","",2020-04-18 16:00:00,379819,2020,18,4,16,16,379819
"42092","",2020-04-18 17:00:00,381685,2020,18,4,17,16,381685
"42093","",2020-04-18 18:00:00,387572,2020,18,4,18,16,387572
"42094","",2020-04-18 19:00:00,387514,2020,18,4,19,16,387514
"42095","",2020-04-18 20:00:00,379187,2020,18,4,20,16,379187
"42096","",2020-04-18 21:00:00,367811,2020,18,4,21,16,367811
"42097","",2020-04-18 22:00:00,352813,2020,18,4,22,16,352813
"42098","",2020-04-18 23:00:00,340584,2020,18,4,23,16,340584
"42099","",2020-04-19 00:00:00,331901,2020,19,4,0,16,331901
"42100","",2020-04-19 01:00:00,327192,2020,19,4,1,16,327192
"42101","",2020-04-19 02:00:00,325435,2020,19,4,2,16,325435
"42102","",2020-04-19 03:00:00,325987,2020,19,4,3,16,325987
"42103","",2020-04-19 04:00:00,329428,2020,19,4,4,16,329428
"42104","",2020-04-19 05:00:00,332188,2020,19,4,5,16,332188
"42105","",2020-04-19 06:00:00,337524,2020,19,4,6,16,337524
"42106","",2020-04-19 07:00:00,346174,2020,19,4,7,16,346174
"42107","",2020-04-19 08:00:00,354927,2020,19,4,8,16,354927
"42108","",2020-04-19 09:00:00,362143,2020,19,4,9,16,362143
"42109","",2020-04-19 10:00:00,367892,2020,19,4,10,16,367892
"42110","",2020-04-19 11:00:00,370064,2020,19,4,11,16,370064
"42111","",2020-04-19 12:00:00,370462,2020,19,4,12,16,370462
"42112","",2020-04-19 13:00:00,372500,2020,19,4,13,16,372500
"42113","",2020-04-19 14:00:00,376096,2020,19,4,14,16,376096
"42114","",2020-04-19 15:00:00,381708,2020,19,4,15,16,381708
"42115","",2020-04-19 16:00:00,386665,2020,19,4,16,16,386665
"42116","",2020-04-19 17:00:00,390102,2020,19,4,17,16,390102
"42117","",2020-04-19 18:00:00,394318,2020,19,4,18,16,394318
"42118","",2020-04-19 19:00:00,391090,2020,19,4,19,16,391090
"42119","",2020-04-19 20:00:00,380197,2020,19,4,20,16,380197
"42120","",2020-04-19 21:00:00,365487,2020,19,4,21,16,365487
"42121","",2020-04-19 22:00:00,348777,2020,19,4,22,16,348777
"42122","",2020-04-19 23:00:00,334918,2020,19,4,23,16,334918
"42123","",2020-04-20 00:00:00,325697,2020,20,4,0,16,325697
"42124","",2020-04-20 01:00:00,320981,2020,20,4,1,16,320981
"42125","",2020-04-20 02:00:00,320608,2020,20,4,2,16,320608
"42126","",2020-04-20 03:00:00,327873,2020,20,4,3,16,327873
"42127","",2020-04-20 04:00:00,341781,2020,20,4,4,16,341781
"42128","",2020-04-20 05:00:00,358798,2020,20,4,5,16,358798
"42129","",2020-04-20 06:00:00,375361,2020,20,4,6,16,375361
"42130","",2020-04-20 07:00:00,386894,2020,20,4,7,16,386894
"42131","",2020-04-20 08:00:00,394486,2020,20,4,8,16,394486
"42132","",2020-04-20 09:00:00,399161,2020,20,4,9,16,399161
"42133","",2020-04-20 10:00:00,402020,2020,20,4,10,16,402020
"42134","",2020-04-20 11:00:00,402622,2020,20,4,11,16,402622
"42135","",2020-04-20 12:00:00,401144,2020,20,4,12,16,401144
"42136","",2020-04-20 13:00:00,401230,2020,20,4,13,16,401230
"42137","",2020-04-20 14:00:00,402588,2020,20,4,14,16,402588
"42138","",2020-04-20 15:00:00,406305,2020,20,4,15,16,406305
"42139","",2020-04-20 16:00:00,408808,2020,20,4,16,16,408808
"42140","",2020-04-20 17:00:00,408265,2020,20,4,17,16,408265
"42141","",2020-04-20 18:00:00,410152,2020,20,4,18,16,410152
"42142","",2020-04-20 19:00:00,405703,2020,20,4,19,16,405703
"42143","",2020-04-20 20:00:00,393439,2020,20,4,20,16,393439
"42144","",2020-04-20 21:00:00,375789,2020,20,4,21,16,375789
"42145","",2020-04-20 22:00:00,356561,2020,20,4,22,16,356561
"42146","",2020-04-20 23:00:00,340959,2020,20,4,23,16,340959
"42147","",2020-04-21 00:00:00,330344,2020,21,4,0,16,330344
"42148","",2020-04-21 01:00:00,324496,2020,21,4,1,16,324496
"42149","",2020-04-21 02:00:00,323886,2020,21,4,2,16,323886
"42150","",2020-04-21 03:00:00,329742,2020,21,4,3,16,329742
"42151","",2020-04-21 04:00:00,342317,2020,21,4,4,16,342317
"42152","",2020-04-21 05:00:00,357240,2020,21,4,5,16,357240
"42153","",2020-04-21 06:00:00,370770,2020,21,4,6,16,370770
"42154","",2020-04-21 07:00:00,380834,2020,21,4,7,16,380834
"42155","",2020-04-21 08:00:00,418707,2020,21,4,8,16,418707
"42156","",2020-04-21 09:00:00,398105,2020,21,4,9,16,398105
"42157","",2020-04-21 10:00:00,405147,2020,21,4,10,16,405147
"42158","",2020-04-21 11:00:00,409899,2020,21,4,11,16,409899
"42159","",2020-04-21 12:00:00,413241,2020,21,4,12,16,413241
"42160","",2020-04-21 13:00:00,415958,2020,21,4,13,16,415958
"42161","",2020-04-21 14:00:00,418503,2020,21,4,14,16,418503
"42162","",2020-04-21 15:00:00,422150,2020,21,4,15,16,422150
"42163","",2020-04-21 16:00:00,422502,2020,21,4,16,16,422502
"42164","",2020-04-21 17:00:00,419930,2020,21,4,17,16,419930
"42165","",2020-04-21 18:00:00,420580,2020,21,4,18,16,420580
"42166","",2020-04-21 19:00:00,416748,2020,21,4,19,16,416748
"42167","",2020-04-21 20:00:00,402717,2020,21,4,20,16,402717
"42168","",2020-04-21 21:00:00,385288,2020,21,4,21,16,385288
"42169","",2020-04-21 22:00:00,364953,2020,21,4,22,16,364953
"42170","",2020-04-21 23:00:00,349846,2020,21,4,23,16,349846
"42171","",2020-04-22 00:00:00,339585,2020,22,4,0,17,339585
"42172","",2020-04-22 01:00:00,334117,2020,22,4,1,17,334117
"42173","",2020-04-22 02:00:00,333214,2020,22,4,2,17,333214
"42174","",2020-04-22 03:00:00,339894,2020,22,4,3,17,339894
"42175","",2020-04-22 04:00:00,353481,2020,22,4,4,17,353481
"42176","",2020-04-22 05:00:00,367779,2020,22,4,5,17,367779
"42177","",2020-04-22 06:00:00,379738,2020,22,4,6,17,379738
"42178","",2020-04-22 07:00:00,387116,2020,22,4,7,17,387116
"42179","",2020-04-22 08:00:00,391723,2020,22,4,8,17,391723
"42180","",2020-04-22 09:00:00,395985,2020,22,4,9,17,395985
"42181","",2020-04-22 10:00:00,400086,2020,22,4,10,17,400086
"42182","",2020-04-22 11:00:00,402043,2020,22,4,11,17,402043
"42183","",2020-04-22 12:00:00,403284,2020,22,4,12,17,403284
"42184","",2020-04-22 13:00:00,404088,2020,22,4,13,17,404088
"42185","",2020-04-22 14:00:00,406557,2020,22,4,14,17,406557
"42186","",2020-04-22 15:00:00,411765,2020,22,4,15,17,411765
"42187","",2020-04-22 16:00:00,415512,2020,22,4,16,17,415512
"42188","",2020-04-22 17:00:00,416925,2020,22,4,17,17,416925
"42189","",2020-04-22 18:00:00,420935,2020,22,4,18,17,420935
"42190","",2020-04-22 19:00:00,415976,2020,22,4,19,17,415976
"42191","",2020-04-22 20:00:00,402090,2020,22,4,20,17,402090
"42192","",2020-04-22 21:00:00,385198,2020,22,4,21,17,385198
"42193","",2020-04-22 22:00:00,366788,2020,22,4,22,17,366788
"42194","",2020-04-22 23:00:00,349967,2020,22,4,23,17,349967
"42195","",2020-04-23 00:00:00,338030,2020,23,4,0,17,338030
"42196","",2020-04-23 01:00:00,331866,2020,23,4,1,17,331866
"42197","",2020-04-23 02:00:00,330311,2020,23,4,2,17,330311
"42198","",2020-04-23 03:00:00,335447,2020,23,4,3,17,335447
"42199","",2020-04-23 04:00:00,345926,2020,23,4,4,17,345926
"42200","",2020-04-23 05:00:00,359488,2020,23,4,5,17,359488
"42201","",2020-04-23 06:00:00,372693,2020,23,4,6,17,372693
"42202","",2020-04-23 07:00:00,383692,2020,23,4,7,17,383692
"42203","",2020-04-23 08:00:00,392453,2020,23,4,8,17,392453
"42204","",2020-04-23 09:00:00,400023,2020,23,4,9,17,400023
"42205","",2020-04-23 10:00:00,405947,2020,23,4,10,17,405947
"42206","",2020-04-23 11:00:00,409201,2020,23,4,11,17,409201
"42207","",2020-04-23 12:00:00,410982,2020,23,4,12,17,410982
"42208","",2020-04-23 13:00:00,412307,2020,23,4,13,17,412307
"42209","",2020-04-23 14:00:00,415880,2020,23,4,14,17,415880
"42210","",2020-04-23 15:00:00,421569,2020,23,4,15,17,421569
"42211","",2020-04-23 16:00:00,423914,2020,23,4,16,17,423914
"42212","",2020-04-23 17:00:00,423858,2020,23,4,17,17,423858
"42213","",2020-04-23 18:00:00,423870,2020,23,4,18,17,423870
"42214","",2020-04-23 19:00:00,415430,2020,23,4,19,17,415430
"42215","",2020-04-23 20:00:00,400840,2020,23,4,20,17,400840
"42216","",2020-04-23 21:00:00,383973,2020,23,4,21,17,383973
"42217","",2020-04-23 22:00:00,364990,2020,23,4,22,17,364990
"42218","",2020-04-23 23:00:00,350039,2020,23,4,23,17,350039
"42219","",2020-04-24 00:00:00,336715,2020,24,4,0,17,336715
"42220","",2020-04-24 01:00:00,328967,2020,24,4,1,17,328967
"42221","",2020-04-24 02:00:00,326470,2020,24,4,2,17,326470
"42222","",2020-04-24 03:00:00,329224,2020,24,4,3,17,329224
"42223","",2020-04-24 04:00:00,339784,2020,24,4,4,17,339784
"42224","",2020-04-24 05:00:00,353510,2020,24,4,5,17,353510
"42225","",2020-04-24 06:00:00,369419,2020,24,4,6,17,369419
"42226","",2020-04-24 07:00:00,382529,2020,24,4,7,17,382529
"42227","",2020-04-24 08:00:00,392153,2020,24,4,8,17,392153
"42228","",2020-04-24 09:00:00,400180,2020,24,4,9,17,400180
"42229","",2020-04-24 10:00:00,406990,2020,24,4,10,17,406990
"42230","",2020-04-24 11:00:00,411725,2020,24,4,11,17,411725
"42231","",2020-04-24 12:00:00,415970,2020,24,4,12,17,415970
"42232","",2020-04-24 13:00:00,417273,2020,24,4,13,17,417273
"42233","",2020-04-24 14:00:00,422121,2020,24,4,14,17,422121
"42234","",2020-04-24 15:00:00,426245,2020,24,4,15,17,426245
"42235","",2020-04-24 16:00:00,427660,2020,24,4,16,17,427660
"42236","",2020-04-24 17:00:00,425288,2020,24,4,17,17,425288
"42237","",2020-04-24 18:00:00,423709,2020,24,4,18,17,423709
"42238","",2020-04-24 19:00:00,417227,2020,24,4,19,17,417227
"42239","",2020-04-24 20:00:00,401992,2020,24,4,20,17,401992
"42240","",2020-04-24 21:00:00,383409,2020,24,4,21,17,383409
"42241","",2020-04-24 22:00:00,364821,2020,24,4,22,17,364821
"42242","",2020-04-24 23:00:00,346220,2020,24,4,23,17,346220
"42243","",2020-04-25 00:00:00,332570,2020,25,4,0,17,332570
"42244","",2020-04-25 01:00:00,323518,2020,25,4,1,17,323518
"42245","",2020-04-25 02:00:00,318068,2020,25,4,2,17,318068
"42246","",2020-04-25 03:00:00,317630,2020,25,4,3,17,317630
"42247","",2020-04-25 04:00:00,320696,2020,25,4,4,17,320696
"42248","",2020-04-25 05:00:00,324392,2020,25,4,5,17,324392
"42249","",2020-04-25 06:00:00,331896,2020,25,4,6,17,331896
"42250","",2020-04-25 07:00:00,341521,2020,25,4,7,17,341521
"42251","",2020-04-25 08:00:00,351370,2020,25,4,8,17,351370
"42252","",2020-04-25 09:00:00,361329,2020,25,4,9,17,361329
"42253","",2020-04-25 10:00:00,369595,2020,25,4,10,17,369595
"42254","",2020-04-25 11:00:00,375480,2020,25,4,11,17,375480
"42255","",2020-04-25 12:00:00,380375,2020,25,4,12,17,380375
"42256","",2020-04-25 13:00:00,385436,2020,25,4,13,17,385436
"42257","",2020-04-25 14:00:00,391951,2020,25,4,14,17,391951
"42258","",2020-04-25 15:00:00,399699,2020,25,4,15,17,399699
"42259","",2020-04-25 16:00:00,405121,2020,25,4,16,17,405121
"42260","",2020-04-25 17:00:00,406486,2020,25,4,17,17,406486
"42261","",2020-04-25 18:00:00,408972,2020,25,4,18,17,408972
"42262","",2020-04-25 19:00:00,403510,2020,25,4,19,17,403510
"42263","",2020-04-25 20:00:00,389534,2020,25,4,20,17,389534
"42264","",2020-04-25 21:00:00,372882,2020,25,4,21,17,372882
"42265","",2020-04-25 22:00:00,354079,2020,25,4,22,17,354079
"42266","",2020-04-25 23:00:00,338600,2020,25,4,23,17,338600
"42267","",2020-04-26 00:00:00,326350,2020,26,4,0,17,326350
"42268","",2020-04-26 01:00:00,318474,2020,26,4,1,17,318474
"42269","",2020-04-26 02:00:00,313672,2020,26,4,2,17,313672
"42270","",2020-04-26 03:00:00,312851,2020,26,4,3,17,312851
"42271","",2020-04-26 04:00:00,315128,2020,26,4,4,17,315128
"42272","",2020-04-26 05:00:00,317847,2020,26,4,5,17,317847
"42273","",2020-04-26 06:00:00,326308,2020,26,4,6,17,326308
"42274","",2020-04-26 07:00:00,339376,2020,26,4,7,17,339376
"42275","",2020-04-26 08:00:00,351539,2020,26,4,8,17,351539
"42276","",2020-04-26 09:00:00,362443,2020,26,4,9,17,362443
"42277","",2020-04-26 10:00:00,371607,2020,26,4,10,17,371607
"42278","",2020-04-26 11:00:00,378008,2020,26,4,11,17,378008
"42279","",2020-04-26 12:00:00,382606,2020,26,4,12,17,382606
"42280","",2020-04-26 13:00:00,387460,2020,26,4,13,17,387460
"42281","",2020-04-26 14:00:00,394011,2020,26,4,14,17,394011
"42282","",2020-04-26 15:00:00,401959,2020,26,4,15,17,401959
"42283","",2020-04-26 16:00:00,407203,2020,26,4,16,17,407203
"42284","",2020-04-26 17:00:00,408170,2020,26,4,17,17,408170
"42285","",2020-04-26 18:00:00,408642,2020,26,4,18,17,408642
"42286","",2020-04-26 19:00:00,404428,2020,26,4,19,17,404428
"42287","",2020-04-26 20:00:00,390690,2020,26,4,20,17,390690
"42288","",2020-04-26 21:00:00,373121,2020,26,4,21,17,373121
"42289","",2020-04-26 22:00:00,352701,2020,26,4,22,17,352701
"42290","",2020-04-26 23:00:00,337788,2020,26,4,23,17,337788
"42291","",2020-04-27 00:00:00,326584,2020,27,4,0,17,326584
"42292","",2020-04-27 01:00:00,320637,2020,27,4,1,17,320637
"42293","",2020-04-27 02:00:00,320330,2020,27,4,2,17,320330
"42294","",2020-04-27 03:00:00,325780,2020,27,4,3,17,325780
"42295","",2020-04-27 04:00:00,339976,2020,27,4,4,17,339976
"42296","",2020-04-27 05:00:00,356741,2020,27,4,5,17,356741
"42297","",2020-04-27 06:00:00,372783,2020,27,4,6,17,372783
"42298","",2020-04-27 07:00:00,383246,2020,27,4,7,17,383246
"42299","",2020-04-27 08:00:00,390672,2020,27,4,8,17,390672
"42300","",2020-04-27 09:00:00,396877,2020,27,4,9,17,396877
"42301","",2020-04-27 10:00:00,402253,2020,27,4,10,17,402253
"42302","",2020-04-27 11:00:00,406447,2020,27,4,11,17,406447
"42303","",2020-04-27 12:00:00,410160,2020,27,4,12,17,410160
"42304","",2020-04-27 13:00:00,414218,2020,27,4,13,17,414218
"42305","",2020-04-27 14:00:00,419232,2020,27,4,14,17,419232
"42306","",2020-04-27 15:00:00,425585,2020,27,4,15,17,425585
"42307","",2020-04-27 16:00:00,428500,2020,27,4,16,17,428500
"42308","",2020-04-27 17:00:00,427397,2020,27,4,17,17,427397
"42309","",2020-04-27 18:00:00,427421,2020,27,4,18,17,427421
"42310","",2020-04-27 19:00:00,421698,2020,27,4,19,17,421698
"42311","",2020-04-27 20:00:00,405319,2020,27,4,20,17,405319
"42312","",2020-04-27 21:00:00,386546,2020,27,4,21,17,386546
"42313","",2020-04-27 22:00:00,366354,2020,27,4,22,17,366354
"42314","",2020-04-27 23:00:00,349888,2020,27,4,23,17,349888
"42315","",2020-04-28 00:00:00,337830,2020,28,4,0,17,337830
"42316","",2020-04-28 01:00:00,330142,2020,28,4,1,17,330142
"42317","",2020-04-28 02:00:00,327562,2020,28,4,2,17,327562
"42318","",2020-04-28 03:00:00,333185,2020,28,4,3,17,333185
"42319","",2020-04-28 04:00:00,344657,2020,28,4,4,17,344657
"42320","",2020-04-28 05:00:00,358772,2020,28,4,5,17,358772
"42321","",2020-04-28 06:00:00,371050,2020,28,4,6,17,371050
"42322","",2020-04-28 07:00:00,380194,2020,28,4,7,17,380194
"42323","",2020-04-28 08:00:00,388563,2020,28,4,8,17,388563
"42324","",2020-04-28 09:00:00,396148,2020,28,4,9,17,396148
"42325","",2020-04-28 10:00:00,402662,2020,28,4,10,17,402662
"42326","",2020-04-28 11:00:00,409802,2020,28,4,11,17,409802
"42327","",2020-04-28 12:00:00,415752,2020,28,4,12,17,415752
"42328","",2020-04-28 13:00:00,422833,2020,28,4,13,17,422833
"42329","",2020-04-28 14:00:00,429230,2020,28,4,14,17,429230
"42330","",2020-04-28 15:00:00,436936,2020,28,4,15,17,436936
"42331","",2020-04-28 16:00:00,441570,2020,28,4,16,17,441570
"42332","",2020-04-28 17:00:00,440329,2020,28,4,17,17,440329
"42333","",2020-04-28 18:00:00,440439,2020,28,4,18,17,440439
"42334","",2020-04-28 19:00:00,432923,2020,28,4,19,17,432923
"42335","",2020-04-28 20:00:00,414651,2020,28,4,20,17,414651
"42336","",2020-04-28 21:00:00,393632,2020,28,4,21,17,393632
"42337","",2020-04-28 22:00:00,371529,2020,28,4,22,17,371529
"42338","",2020-04-28 23:00:00,352513,2020,28,4,23,17,352513
"42339","",2020-04-29 00:00:00,338512,2020,29,4,0,18,338512
"42340","",2020-04-29 01:00:00,330189,2020,29,4,1,18,330189
"42341","",2020-04-29 02:00:00,325947,2020,29,4,2,18,325947
"42342","",2020-04-29 03:00:00,328953,2020,29,4,3,18,328953
"42343","",2020-04-29 04:00:00,337140,2020,29,4,4,18,337140
"42344","",2020-04-29 05:00:00,350532,2020,29,4,5,18,350532
"42345","",2020-04-29 06:00:00,364918,2020,29,4,6,18,364918
"42346","",2020-04-29 07:00:00,376276,2020,29,4,7,18,376276
"42347","",2020-04-29 08:00:00,386135,2020,29,4,8,18,386135
"42348","",2020-04-29 09:00:00,395370,2020,29,4,9,18,395370
"42349","",2020-04-29 10:00:00,403225,2020,29,4,10,18,403225
"42350","",2020-04-29 11:00:00,409376,2020,29,4,11,18,409376
"42351","",2020-04-29 12:00:00,414444,2020,29,4,12,18,414444
"42352","",2020-04-29 13:00:00,418786,2020,29,4,13,18,418786
"42353","",2020-04-29 14:00:00,424280,2020,29,4,14,18,424280
"42354","",2020-04-29 15:00:00,430786,2020,29,4,15,18,430786
"42355","",2020-04-29 16:00:00,433269,2020,29,4,16,18,433269
"42356","",2020-04-29 17:00:00,431708,2020,29,4,17,18,431708
"42357","",2020-04-29 18:00:00,428901,2020,29,4,18,18,428901
"42358","",2020-04-29 19:00:00,421234,2020,29,4,19,18,421234
"42359","",2020-04-29 20:00:00,405375,2020,29,4,20,18,405375
"42360","",2020-04-29 21:00:00,384730,2020,29,4,21,18,384730
"42361","",2020-04-29 22:00:00,363820,2020,29,4,22,18,363820
"42362","",2020-04-29 23:00:00,346481,2020,29,4,23,18,346481
"42363","",2020-04-30 00:00:00,332778,2020,30,4,0,18,332778
